MUCHAS MOSCAS,DEMASIADO PERROS,1
MUCHAS MOSCAS,PLAGAS,2
MUCHAS MOSCAS,FALTA DE TRANSPORTE,0
MUCHAS MOSCAS,BAJO PRECIO DE CACAO,1
MUCHAS MOSCAS,MALA ECONOMIA,1
MUCHAS MOSCAS,LETRINAS EN MAL ESTADO,1
MUCHAS MOSCAS,MALA REPARTICIÓN DE BIENES ,0
MUCHAS MOSCAS,MALA COMPRENSIÓN,0
MUCHAS MOSCAS,MAL USO DEL MOTO,0
MUCHAS MOSCAS,VENTE DE MOTOR DE LA COMUNIDAD,0
MUCHAS MOSCAS,FALTA DE CENTRO DE SALUD,0
MUCHAS MOSCAS,FALTA DE ALCANTARILLADO,0
MUCHAS MOSCAS,FALTA DE MEDICINA,0
MUCHAS MOSCAS,ENERGÍA INTERMITENTE,0
MUCHAS MOSCAS,DROGAS,0
MUCHAS MOSCAS,FALTA DE DISPENSARIO,0
MUCHAS MOSCAS,VERANOS,0
MUCHAS MOSCAS,PROBLEMAS DE TIERRA,0
MUCHAS MOSCAS,JOVENES MAL EDUCADOS,0
MUCHAS MOSCAS,FALTA DE ESCALERAS,0
MUCHAS MOSCAS,FALTA DE CARRETERA,0
MUCHAS MOSCAS,FALTA DE TELECOMUNICACIONES,0
MUCHAS MOSCAS,FALTA DE CENTRO DE COMPUTO,0
MUCHAS MOSCAS,PROBLEMAS SOCIALES,0
MUCHAS MOSCAS,ARREGLAR LOS CALLES,0
MUCHAS MOSCAS,INESTABILIDAD,0
MUCHAS MOSCAS,POCA COMUNICACIÓN,0
MUCHAS MOSCAS,ELABORACION DE CALLES,0
MUCHAS MOSCAS,ARREGLAR EL AGUA POTABLE,0
MUCHAS MOSCAS,DAÑOS A ELECTRODOMÉSTICOS,0
MUCHAS MOSCAS,AGUAS ESTANCADAS,0
MUCHAS MOSCAS,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
MUCHAS MOSCAS,SISTEMA DE AGUA DAÑADO,0
MUCHAS MOSCAS,FALTA DE DINERO,0
MUCHAS MOSCAS,VARIABILIDAD DE ESTACIONES,1
MUCHAS MOSCAS,DEFORESTACIÓN,0
MUCHAS MOSCAS,MINERÍA,0
MUCHAS MOSCAS,USO DE DINAMITA,0
MUCHAS MOSCAS,CONTAMINACIÓN AMBIENTAL,0
MUCHAS MOSCAS,HUIDA DE ESPECIES,0
MUCHAS MOSCAS,QUITAN FUENTES DE ORIGENO,0
MUCHAS MOSCAS,DIVISIÓN DE COMUNIDADES,0
MUCHAS MOSCAS,INVIERNO,0
MUCHAS MOSCAS,CRECIMIENTO DEL RÍO,0
MUCHAS MOSCAS,FALTA DE IGLESIA,0
MUCHAS MOSCAS,FALTA DE CALLE PARA CEMETARIO,0
MUCHAS MOSCAS,EL TRABAJO ES DURO,0
MUCHAS MOSCAS,HOTEL COMUNITARIO INCOMPLETO,0
MUCHAS MOSCAS,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
MUCHAS MOSCAS,FALTA DE COMEDOR COMUNTARIA,0
MUCHAS MOSCAS,SEQUIAS,0
MUCHAS MOSCAS,COMIDA SE PONE MAL,0
DAÑOS A CULTIVOS,INVASIÓN DE TIERRA,0
DAÑOS A CULTIVOS,MALTRATO,1
DAÑOS A CULTIVOS,ALCOHOLISMO EN LOS HOMBRES,0
DAÑOS A CULTIVOS,CONFLICTO,0
DAÑOS A CULTIVOS,EDUCACIÓN,0
DAÑOS A CULTIVOS,MAESTROS,0
DAÑOS A CULTIVOS,LODO POR LLUVIA,0
DAÑOS A CULTIVOS,MUCHAS LLUVIAS,1
DAÑOS A CULTIVOS,PROBLEMAS DE SALUD,1
DAÑOS A CULTIVOS,ENFERMEDADES,0
DAÑOS A CULTIVOS,FALTA DE LETRINAS,0
DAÑOS A CULTIVOS,FALTA DE CANCHA,0
DAÑOS A CULTIVOS,MUCHO SOL,0
DAÑOS A CULTIVOS,ANIMALES EN DESCOMPOSICIÓN,0
DAÑOS A CULTIVOS,MAL HIGIENE,0
DAÑOS A CULTIVOS,AGUA CONTAMINADA,0
DAÑOS A CULTIVOS,DEMASIADO PERROS,0
DAÑOS A CULTIVOS,PLAGAS,0
DAÑOS A CULTIVOS,FALTA DE TRANSPORTE,1
DAÑOS A CULTIVOS,BAJO PRECIO DE CACAO,0
DAÑOS A CULTIVOS,MALA ECONOMIA,0
DAÑOS A CULTIVOS,LETRINAS EN MAL ESTADO,0
DAÑOS A CULTIVOS,MALA REPARTICIÓN DE BIENES ,1
DAÑOS A CULTIVOS,MALA COMPRENSIÓN,1
DAÑOS A CULTIVOS,MAL USO DEL MOTO,1
DAÑOS A CULTIVOS,VENTE DE MOTOR DE LA COMUNIDAD,1
DAÑOS A CULTIVOS,FALTA DE CENTRO DE SALUD,0
DAÑOS A CULTIVOS,FALTA DE ALCANTARILLADO,0
DAÑOS A CULTIVOS,FALTA DE MEDICINA,0
DAÑOS A CULTIVOS,ENERGÍA INTERMITENTE,0
DAÑOS A CULTIVOS,DROGAS,0
DAÑOS A CULTIVOS,FALTA DE DISPENSARIO,0
DAÑOS A CULTIVOS,VERANOS,0
DAÑOS A CULTIVOS,PROBLEMAS DE TIERRA,0
DAÑOS A CULTIVOS,JOVENES MAL EDUCADOS,0
DAÑOS A CULTIVOS,FALTA DE ESCALERAS,0
DAÑOS A CULTIVOS,FALTA DE CARRETERA,0
DAÑOS A CULTIVOS,FALTA DE TELECOMUNICACIONES,0
DAÑOS A CULTIVOS,FALTA DE CENTRO DE COMPUTO,0
DAÑOS A CULTIVOS,PROBLEMAS SOCIALES,0
DAÑOS A CULTIVOS,ARREGLAR LOS CALLES,0
DAÑOS A CULTIVOS,INESTABILIDAD,0
DAÑOS A CULTIVOS,POCA COMUNICACIÓN,0
DAÑOS A CULTIVOS,ELABORACION DE CALLES,0
DAÑOS A CULTIVOS,ARREGLAR EL AGUA POTABLE,0
DAÑOS A CULTIVOS,DAÑOS A ELECTRODOMÉSTICOS,0
DAÑOS A CULTIVOS,AGUAS ESTANCADAS,0
DAÑOS A CULTIVOS,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
DAÑOS A CULTIVOS,SISTEMA DE AGUA DAÑADO,0
DAÑOS A CULTIVOS,FALTA DE DINERO,0
DAÑOS A CULTIVOS,VARIABILIDAD DE ESTACIONES,1
DAÑOS A CULTIVOS,DEFORESTACIÓN,1
DAÑOS A CULTIVOS,MINERÍA,1
DAÑOS A CULTIVOS,USO DE DINAMITA,1
DAÑOS A CULTIVOS,CONTAMINACIÓN AMBIENTAL,1
DAÑOS A CULTIVOS,HUIDA DE ESPECIES,1
DAÑOS A CULTIVOS,QUITAN FUENTES DE ORIGENO,1
DAÑOS A CULTIVOS,DIVISIÓN DE COMUNIDADES,1
DAÑOS A CULTIVOS,INVIERNO,0
DAÑOS A CULTIVOS,CRECIMIENTO DEL RÍO,0
DAÑOS A CULTIVOS,FALTA DE IGLESIA,0
DAÑOS A CULTIVOS,FALTA DE CALLE PARA CEMETARIO,0
DAÑOS A CULTIVOS,EL TRABAJO ES DURO,0
DAÑOS A CULTIVOS,HOTEL COMUNITARIO INCOMPLETO,0
DAÑOS A CULTIVOS,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
DAÑOS A CULTIVOS,FALTA DE COMEDOR COMUNTARIA,0
DAÑOS A CULTIVOS,SEQUIAS,0
DAÑOS A CULTIVOS,COMIDA SE PONE MAL,0
INVASIÓN DE TIERRA,MALTRATO,1
INVASIÓN DE TIERRA,ALCOHOLISMO EN LOS HOMBRES,0
INVASIÓN DE TIERRA,CONFLICTO,0
INVASIÓN DE TIERRA,EDUCACIÓN,0
INVASIÓN DE TIERRA,MAESTROS,0
INVASIÓN DE TIERRA,LODO POR LLUVIA,0
INVASIÓN DE TIERRA,MUCHAS LLUVIAS,0
INVASIÓN DE TIERRA,PROBLEMAS DE SALUD,0
INVASIÓN DE TIERRA,ENFERMEDADES,0
INVASIÓN DE TIERRA,FALTA DE LETRINAS,0
INVASIÓN DE TIERRA,FALTA DE CANCHA,0
INVASIÓN DE TIERRA,MUCHO SOL,0
INVASIÓN DE TIERRA,ANIMALES EN DESCOMPOSICIÓN,0
INVASIÓN DE TIERRA,MAL HIGIENE,0
INVASIÓN DE TIERRA,AGUA CONTAMINADA,0
INVASIÓN DE TIERRA,DEMASIADO PERROS,0
INVASIÓN DE TIERRA,PLAGAS,0
INVASIÓN DE TIERRA,FALTA DE TRANSPORTE,0
INVASIÓN DE TIERRA,BAJO PRECIO DE CACAO,0
INVASIÓN DE TIERRA,MALA ECONOMIA,0
INVASIÓN DE TIERRA,LETRINAS EN MAL ESTADO,0
INVASIÓN DE TIERRA,MALA REPARTICIÓN DE BIENES ,0
INVASIÓN DE TIERRA,MALA COMPRENSIÓN,0
INVASIÓN DE TIERRA,MAL USO DEL MOTO,0
INVASIÓN DE TIERRA,VENTE DE MOTOR DE LA COMUNIDAD,0
INVASIÓN DE TIERRA,FALTA DE CENTRO DE SALUD,0
INVASIÓN DE TIERRA,FALTA DE ALCANTARILLADO,0
INVASIÓN DE TIERRA,FALTA DE MEDICINA,0
INVASIÓN DE TIERRA,ENERGÍA INTERMITENTE,0
INVASIÓN DE TIERRA,DROGAS,0
INVASIÓN DE TIERRA,FALTA DE DISPENSARIO,0
INVASIÓN DE TIERRA,VERANOS,0
INVASIÓN DE TIERRA,PROBLEMAS DE TIERRA,0
INVASIÓN DE TIERRA,JOVENES MAL EDUCADOS,0
INVASIÓN DE TIERRA,FALTA DE ESCALERAS,0
INVASIÓN DE TIERRA,FALTA DE CARRETERA,0
INVASIÓN DE TIERRA,FALTA DE TELECOMUNICACIONES,0
INVASIÓN DE TIERRA,FALTA DE CENTRO DE COMPUTO,0
INVASIÓN DE TIERRA,PROBLEMAS SOCIALES,0
INVASIÓN DE TIERRA,ARREGLAR LOS CALLES,0
INVASIÓN DE TIERRA,INESTABILIDAD,0
INVASIÓN DE TIERRA,POCA COMUNICACIÓN,0
INVASIÓN DE TIERRA,ELABORACION DE CALLES,0
INVASIÓN DE TIERRA,ARREGLAR EL AGUA POTABLE,0
INVASIÓN DE TIERRA,DAÑOS A ELECTRODOMÉSTICOS,0
INVASIÓN DE TIERRA,AGUAS ESTANCADAS,0
INVASIÓN DE TIERRA,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
INVASIÓN DE TIERRA,SISTEMA DE AGUA DAÑADO,0
INVASIÓN DE TIERRA,FALTA DE DINERO,0
INVASIÓN DE TIERRA,VARIABILIDAD DE ESTACIONES,0
INVASIÓN DE TIERRA,DEFORESTACIÓN,0
INVASIÓN DE TIERRA,MINERÍA,0
INVASIÓN DE TIERRA,USO DE DINAMITA,0
INVASIÓN DE TIERRA,CONTAMINACIÓN AMBIENTAL,0
INVASIÓN DE TIERRA,HUIDA DE ESPECIES,0
INVASIÓN DE TIERRA,QUITAN FUENTES DE ORIGENO,0
INVASIÓN DE TIERRA,DIVISIÓN DE COMUNIDADES,0
INVASIÓN DE TIERRA,INVIERNO,0
INVASIÓN DE TIERRA,CRECIMIENTO DEL RÍO,0
INVASIÓN DE TIERRA,FALTA DE IGLESIA,0
INVASIÓN DE TIERRA,FALTA DE CALLE PARA CEMETARIO,0
INVASIÓN DE TIERRA,EL TRABAJO ES DURO,0
INVASIÓN DE TIERRA,HOTEL COMUNITARIO INCOMPLETO,0
INVASIÓN DE TIERRA,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
INVASIÓN DE TIERRA,FALTA DE COMEDOR COMUNTARIA,0
INVASIÓN DE TIERRA,SEQUIAS,0
INVASIÓN DE TIERRA,COMIDA SE PONE MAL,0
MALTRATO,ALCOHOLISMO EN LOS HOMBRES,1
MALTRATO,CONFLICTO,1
MALTRATO,EDUCACIÓN,1
MALTRATO,MAESTROS,1
MALTRATO,LODO POR LLUVIA,1
MALTRATO,MUCHAS LLUVIAS,2
MALTRATO,PROBLEMAS DE SALUD,0
MALTRATO,ENFERMEDADES,0
MALTRATO,FALTA DE LETRINAS,0
MALTRATO,FALTA DE CANCHA,0
MALTRATO,MUCHO SOL,0
MALTRATO,ANIMALES EN DESCOMPOSICIÓN,0
MALTRATO,MAL HIGIENE,0
MALTRATO,AGUA CONTAMINADA,0
MALTRATO,DEMASIADO PERROS,0
MALTRATO,PLAGAS,0
MALTRATO,FALTA DE TRANSPORTE,1
MALTRATO,BAJO PRECIO DE CACAO,0
MALTRATO,MALA ECONOMIA,0
MALTRATO,LETRINAS EN MAL ESTADO,0
MALTRATO,MALA REPARTICIÓN DE BIENES ,1
MALTRATO,MALA COMPRENSIÓN,1
MALTRATO,MAL USO DEL MOTO,1
MALTRATO,VENTE DE MOTOR DE LA COMUNIDAD,1
MALTRATO,FALTA DE CENTRO DE SALUD,0
MALTRATO,FALTA DE ALCANTARILLADO,0
MALTRATO,FALTA DE MEDICINA,0
MALTRATO,ENERGÍA INTERMITENTE,0
MALTRATO,DROGAS,0
MALTRATO,FALTA DE DISPENSARIO,0
MALTRATO,VERANOS,0
MALTRATO,PROBLEMAS DE TIERRA,0
MALTRATO,JOVENES MAL EDUCADOS,0
MALTRATO,FALTA DE ESCALERAS,0
MALTRATO,FALTA DE CARRETERA,0
MALTRATO,FALTA DE TELECOMUNICACIONES,0
MALTRATO,FALTA DE CENTRO DE COMPUTO,0
MALTRATO,PROBLEMAS SOCIALES,0
MALTRATO,ARREGLAR LOS CALLES,0
MALTRATO,INESTABILIDAD,0
MALTRATO,POCA COMUNICACIÓN,0
MALTRATO,ELABORACION DE CALLES,0
MALTRATO,ARREGLAR EL AGUA POTABLE,0
MALTRATO,DAÑOS A ELECTRODOMÉSTICOS,0
MALTRATO,AGUAS ESTANCADAS,0
MALTRATO,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
MALTRATO,SISTEMA DE AGUA DAÑADO,0
MALTRATO,FALTA DE DINERO,0
MALTRATO,VARIABILIDAD DE ESTACIONES,0
MALTRATO,DEFORESTACIÓN,0
MALTRATO,MINERÍA,0
MALTRATO,USO DE DINAMITA,0
MALTRATO,CONTAMINACIÓN AMBIENTAL,0
MALTRATO,HUIDA DE ESPECIES,0
MALTRATO,QUITAN FUENTES DE ORIGENO,0
MALTRATO,DIVISIÓN DE COMUNIDADES,0
MALTRATO,INVIERNO,0
MALTRATO,CRECIMIENTO DEL RÍO,0
MALTRATO,FALTA DE IGLESIA,0
MALTRATO,FALTA DE CALLE PARA CEMETARIO,0
MALTRATO,EL TRABAJO ES DURO,0
MALTRATO,HOTEL COMUNITARIO INCOMPLETO,0
MALTRATO,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
MALTRATO,FALTA DE COMEDOR COMUNTARIA,0
MALTRATO,SEQUIAS,0
MALTRATO,COMIDA SE PONE MAL,0
ALCOHOLISMO EN LOS HOMBRES,CONFLICTO,1
ALCOHOLISMO EN LOS HOMBRES,EDUCACIÓN,1
ALCOHOLISMO EN LOS HOMBRES,MAESTROS,1
ALCOHOLISMO EN LOS HOMBRES,LODO POR LLUVIA,1
ALCOHOLISMO EN LOS HOMBRES,MUCHAS LLUVIAS,1
ALCOHOLISMO EN LOS HOMBRES,PROBLEMAS DE SALUD,0
ALCOHOLISMO EN LOS HOMBRES,ENFERMEDADES,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE LETRINAS,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE CANCHA,0
ALCOHOLISMO EN LOS HOMBRES,MUCHO SOL,0
ALCOHOLISMO EN LOS HOMBRES,ANIMALES EN DESCOMPOSICIÓN,0
ALCOHOLISMO EN LOS HOMBRES,MAL HIGIENE,0
ALCOHOLISMO EN LOS HOMBRES,AGUA CONTAMINADA,0
ALCOHOLISMO EN LOS HOMBRES,DEMASIADO PERROS,0
ALCOHOLISMO EN LOS HOMBRES,PLAGAS,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE TRANSPORTE,0
ALCOHOLISMO EN LOS HOMBRES,BAJO PRECIO DE CACAO,0
ALCOHOLISMO EN LOS HOMBRES,MALA ECONOMIA,0
ALCOHOLISMO EN LOS HOMBRES,LETRINAS EN MAL ESTADO,0
ALCOHOLISMO EN LOS HOMBRES,MALA REPARTICIÓN DE BIENES ,0
ALCOHOLISMO EN LOS HOMBRES,MALA COMPRENSIÓN,0
ALCOHOLISMO EN LOS HOMBRES,MAL USO DEL MOTO,0
ALCOHOLISMO EN LOS HOMBRES,VENTE DE MOTOR DE LA COMUNIDAD,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE CENTRO DE SALUD,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE ALCANTARILLADO,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE MEDICINA,0
ALCOHOLISMO EN LOS HOMBRES,ENERGÍA INTERMITENTE,0
ALCOHOLISMO EN LOS HOMBRES,DROGAS,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE DISPENSARIO,0
ALCOHOLISMO EN LOS HOMBRES,VERANOS,0
ALCOHOLISMO EN LOS HOMBRES,PROBLEMAS DE TIERRA,0
ALCOHOLISMO EN LOS HOMBRES,JOVENES MAL EDUCADOS,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE ESCALERAS,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE CARRETERA,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE TELECOMUNICACIONES,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE CENTRO DE COMPUTO,0
ALCOHOLISMO EN LOS HOMBRES,PROBLEMAS SOCIALES,0
ALCOHOLISMO EN LOS HOMBRES,ARREGLAR LOS CALLES,0
ALCOHOLISMO EN LOS HOMBRES,INESTABILIDAD,0
ALCOHOLISMO EN LOS HOMBRES,POCA COMUNICACIÓN,0
ALCOHOLISMO EN LOS HOMBRES,ELABORACION DE CALLES,0
ALCOHOLISMO EN LOS HOMBRES,ARREGLAR EL AGUA POTABLE,0
ALCOHOLISMO EN LOS HOMBRES,DAÑOS A ELECTRODOMÉSTICOS,0
ALCOHOLISMO EN LOS HOMBRES,AGUAS ESTANCADAS,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
ALCOHOLISMO EN LOS HOMBRES,SISTEMA DE AGUA DAÑADO,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE DINERO,0
ALCOHOLISMO EN LOS HOMBRES,VARIABILIDAD DE ESTACIONES,0
ALCOHOLISMO EN LOS HOMBRES,DEFORESTACIÓN,0
ALCOHOLISMO EN LOS HOMBRES,MINERÍA,0
ALCOHOLISMO EN LOS HOMBRES,USO DE DINAMITA,0
ALCOHOLISMO EN LOS HOMBRES,CONTAMINACIÓN AMBIENTAL,0
ALCOHOLISMO EN LOS HOMBRES,HUIDA DE ESPECIES,0
ALCOHOLISMO EN LOS HOMBRES,QUITAN FUENTES DE ORIGENO,0
ALCOHOLISMO EN LOS HOMBRES,DIVISIÓN DE COMUNIDADES,0
ALCOHOLISMO EN LOS HOMBRES,INVIERNO,0
ALCOHOLISMO EN LOS HOMBRES,CRECIMIENTO DEL RÍO,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE IGLESIA,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE CALLE PARA CEMETARIO,0
ALCOHOLISMO EN LOS HOMBRES,EL TRABAJO ES DURO,0
ALCOHOLISMO EN LOS HOMBRES,HOTEL COMUNITARIO INCOMPLETO,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
ALCOHOLISMO EN LOS HOMBRES,FALTA DE COMEDOR COMUNTARIA,0
ALCOHOLISMO EN LOS HOMBRES,SEQUIAS,0
ALCOHOLISMO EN LOS HOMBRES,COMIDA SE PONE MAL,0
CONFLICTO,EDUCACIÓN,1
CONFLICTO,MAESTROS,1
CONFLICTO,LODO POR LLUVIA,1
CONFLICTO,MUCHAS LLUVIAS,1
CONFLICTO,PROBLEMAS DE SALUD,0
CONFLICTO,ENFERMEDADES,0
CONFLICTO,FALTA DE LETRINAS,0
CONFLICTO,FALTA DE CANCHA,1
CONFLICTO,MUCHO SOL,0
CONFLICTO,ANIMALES EN DESCOMPOSICIÓN,0
CONFLICTO,MAL HIGIENE,0
CONFLICTO,AGUA CONTAMINADA,0
CONFLICTO,DEMASIADO PERROS,0
CONFLICTO,PLAGAS,0
CONFLICTO,FALTA DE TRANSPORTE,0
CONFLICTO,BAJO PRECIO DE CACAO,0
CONFLICTO,MALA ECONOMIA,0
CONFLICTO,LETRINAS EN MAL ESTADO,0
CONFLICTO,MALA REPARTICIÓN DE BIENES ,0
CONFLICTO,MALA COMPRENSIÓN,0
CONFLICTO,MAL USO DEL MOTO,0
CONFLICTO,VENTE DE MOTOR DE LA COMUNIDAD,0
CONFLICTO,FALTA DE CENTRO DE SALUD,0
CONFLICTO,FALTA DE ALCANTARILLADO,0
CONFLICTO,FALTA DE MEDICINA,0
CONFLICTO,ENERGÍA INTERMITENTE,0
CONFLICTO,DROGAS,0
CONFLICTO,FALTA DE DISPENSARIO,0
CONFLICTO,VERANOS,0
CONFLICTO,PROBLEMAS DE TIERRA,1
CONFLICTO,JOVENES MAL EDUCADOS,0
CONFLICTO,FALTA DE ESCALERAS,0
CONFLICTO,FALTA DE CARRETERA,0
CONFLICTO,FALTA DE TELECOMUNICACIONES,0
CONFLICTO,FALTA DE CENTRO DE COMPUTO,0
CONFLICTO,PROBLEMAS SOCIALES,0
CONFLICTO,ARREGLAR LOS CALLES,0
CONFLICTO,INESTABILIDAD,0
CONFLICTO,POCA COMUNICACIÓN,0
CONFLICTO,ELABORACION DE CALLES,0
CONFLICTO,ARREGLAR EL AGUA POTABLE,0
CONFLICTO,DAÑOS A ELECTRODOMÉSTICOS,0
CONFLICTO,AGUAS ESTANCADAS,0
CONFLICTO,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
CONFLICTO,SISTEMA DE AGUA DAÑADO,0
CONFLICTO,FALTA DE DINERO,0
CONFLICTO,VARIABILIDAD DE ESTACIONES,0
CONFLICTO,DEFORESTACIÓN,0
CONFLICTO,MINERÍA,0
CONFLICTO,USO DE DINAMITA,0
CONFLICTO,CONTAMINACIÓN AMBIENTAL,0
CONFLICTO,HUIDA DE ESPECIES,0
CONFLICTO,QUITAN FUENTES DE ORIGENO,0
CONFLICTO,DIVISIÓN DE COMUNIDADES,0
CONFLICTO,INVIERNO,0
CONFLICTO,CRECIMIENTO DEL RÍO,0
CONFLICTO,FALTA DE IGLESIA,0
CONFLICTO,FALTA DE CALLE PARA CEMETARIO,0
CONFLICTO,EL TRABAJO ES DURO,0
CONFLICTO,HOTEL COMUNITARIO INCOMPLETO,0
CONFLICTO,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
CONFLICTO,FALTA DE COMEDOR COMUNTARIA,0
CONFLICTO,SEQUIAS,0
CONFLICTO,COMIDA SE PONE MAL,0
EDUCACIÓN,MAESTROS,1
EDUCACIÓN,LODO POR LLUVIA,1
EDUCACIÓN,MUCHAS LLUVIAS,2
EDUCACIÓN,PROBLEMAS DE SALUD,0
EDUCACIÓN,ENFERMEDADES,0
EDUCACIÓN,FALTA DE LETRINAS,0
EDUCACIÓN,FALTA DE CANCHA,0
EDUCACIÓN,MUCHO SOL,0
EDUCACIÓN,ANIMALES EN DESCOMPOSICIÓN,0
EDUCACIÓN,MAL HIGIENE,0
EDUCACIÓN,AGUA CONTAMINADA,0
EDUCACIÓN,DEMASIADO PERROS,0
EDUCACIÓN,PLAGAS,0
EDUCACIÓN,FALTA DE TRANSPORTE,1
EDUCACIÓN,BAJO PRECIO DE CACAO,0
EDUCACIÓN,MALA ECONOMIA,0
EDUCACIÓN,LETRINAS EN MAL ESTADO,0
EDUCACIÓN,MALA REPARTICIÓN DE BIENES ,0
EDUCACIÓN,MALA COMPRENSIÓN,1
EDUCACIÓN,MAL USO DEL MOTO,0
EDUCACIÓN,VENTE DE MOTOR DE LA COMUNIDAD,0
EDUCACIÓN,FALTA DE CENTRO DE SALUD,0
EDUCACIÓN,FALTA DE ALCANTARILLADO,0
EDUCACIÓN,FALTA DE MEDICINA,0
EDUCACIÓN,ENERGÍA INTERMITENTE,0
EDUCACIÓN,DROGAS,0
EDUCACIÓN,FALTA DE DISPENSARIO,0
EDUCACIÓN,VERANOS,0
EDUCACIÓN,PROBLEMAS DE TIERRA,0
EDUCACIÓN,JOVENES MAL EDUCADOS,0
EDUCACIÓN,FALTA DE ESCALERAS,1
EDUCACIÓN,FALTA DE CARRETERA,0
EDUCACIÓN,FALTA DE TELECOMUNICACIONES,0
EDUCACIÓN,FALTA DE CENTRO DE COMPUTO,0
EDUCACIÓN,PROBLEMAS SOCIALES,0
EDUCACIÓN,ARREGLAR LOS CALLES,0
EDUCACIÓN,INESTABILIDAD,0
EDUCACIÓN,POCA COMUNICACIÓN,1
EDUCACIÓN,ELABORACION DE CALLES,1
EDUCACIÓN,ARREGLAR EL AGUA POTABLE,0
EDUCACIÓN,DAÑOS A ELECTRODOMÉSTICOS,0
EDUCACIÓN,AGUAS ESTANCADAS,0
EDUCACIÓN,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
EDUCACIÓN,SISTEMA DE AGUA DAÑADO,0
EDUCACIÓN,FALTA DE DINERO,0
EDUCACIÓN,VARIABILIDAD DE ESTACIONES,0
EDUCACIÓN,DEFORESTACIÓN,0
EDUCACIÓN,MINERÍA,0
EDUCACIÓN,USO DE DINAMITA,0
EDUCACIÓN,CONTAMINACIÓN AMBIENTAL,0
EDUCACIÓN,HUIDA DE ESPECIES,0
EDUCACIÓN,QUITAN FUENTES DE ORIGENO,0
EDUCACIÓN,DIVISIÓN DE COMUNIDADES,0
EDUCACIÓN,INVIERNO,0
EDUCACIÓN,CRECIMIENTO DEL RÍO,0
EDUCACIÓN,FALTA DE IGLESIA,0
EDUCACIÓN,FALTA DE CALLE PARA CEMETARIO,0
EDUCACIÓN,EL TRABAJO ES DURO,0
EDUCACIÓN,HOTEL COMUNITARIO INCOMPLETO,0
EDUCACIÓN,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
EDUCACIÓN,FALTA DE COMEDOR COMUNTARIA,0
EDUCACIÓN,SEQUIAS,0
EDUCACIÓN,COMIDA SE PONE MAL,0
MAESTROS,LODO POR LLUVIA,1
MAESTROS,MUCHAS LLUVIAS,2
MAESTROS,PROBLEMAS DE SALUD,0
MAESTROS,ENFERMEDADES,0
MAESTROS,FALTA DE LETRINAS,0
MAESTROS,FALTA DE CANCHA,0
MAESTROS,MUCHO SOL,0
MAESTROS,ANIMALES EN DESCOMPOSICIÓN,0
MAESTROS,MAL HIGIENE,0
MAESTROS,AGUA CONTAMINADA,0
MAESTROS,DEMASIADO PERROS,0
MAESTROS,PLAGAS,0
MAESTROS,FALTA DE TRANSPORTE,0
MAESTROS,BAJO PRECIO DE CACAO,0
MAESTROS,MALA ECONOMIA,0
MAESTROS,LETRINAS EN MAL ESTADO,0
MAESTROS,MALA REPARTICIÓN DE BIENES ,0
MAESTROS,MALA COMPRENSIÓN,0
MAESTROS,MAL USO DEL MOTO,0
MAESTROS,VENTE DE MOTOR DE LA COMUNIDAD,0
MAESTROS,FALTA DE CENTRO DE SALUD,0
MAESTROS,FALTA DE ALCANTARILLADO,0
MAESTROS,FALTA DE MEDICINA,0
MAESTROS,ENERGÍA INTERMITENTE,1
MAESTROS,DROGAS,0
MAESTROS,FALTA DE DISPENSARIO,0
MAESTROS,VERANOS,0
MAESTROS,PROBLEMAS DE TIERRA,0
MAESTROS,JOVENES MAL EDUCADOS,0
MAESTROS,FALTA DE ESCALERAS,0
MAESTROS,FALTA DE CARRETERA,1
